Particle_ID,PosX_um,PosY_um,PosZ_um,MomX,MomY,MomZ,StopPosX_um,StopPosY_um,StopPosZ_um,TraLen_cell_um,TraLen_chro_um,TotalEnergyDeposited_eV
212,1.9001420585743054,-3.000494127515877,-2.3835706050191825,-0.8208394783710156,0.37495392973550584,-0.4308504396231954,-4.7477280888677305,-0.2354991377910704,-5.982806823020501,7.917316012201095,0.0,0.0
213,2.895103516620639,2.197651488580897,-0.3970694233452294,-0.8059482519845722,-0.3216283290584287,-0.4969935945966463,-3.0324113209680674,-0.37745300296797557,-4.74045170469371,7.705804049807076,3.6219543268097385,1902.8002492817936
214,4.4740152659602375,1.8313167133034152,0.42872938959499984,-0.13564163048674385,-0.6400911899108552,-0.7562305314369444,4.153206538609063,-2.647010061509527,-5.206073958190917,7.530284675778554,0.0,0.0
215,0.6167171673087998,2.552187827521075,2.715592431739743,0.04647002160997034,-0.8561202442721687,0.5146830718402648,0.5411974972218561,-4.277026207919082,6.622278042027983,7.805130217033311,0.0,0.0
216,-2.19963397467044,1.3219417868655488,2.3384916900405894,0.8959175061499268,0.4189797038693149,0.14760701175647875,4.4609515100174475,4.944347424062222,3.204931596434995,7.789552858218371,0.0,0.0
217,-1.5478140873572876,1.3990582024064988,3.7437546608499734,-0.8555621212653779,-0.043120724423731834,-0.5159012112614775,-6.289471920831735,2.9179721512985566,-0.5394912408330511,7.654414404387832,0.0,0.0
218,1.6120512507999347,3.923566493329823,-1.5196731307963283,-0.7771206589514975,0.26439375908016943,0.5711211969365589,-4.311373143342895,6.711832647830816,2.2441024995090895,7.840701371657725,0.0,0.0
219,2.472155045910297,2.550585790969013,0.854111334004418,-0.9609292391271198,-0.25377214344614746,-0.11052011853650394,-5.018549841527747,1.5699033925459749,0.458612214592914,7.738779007645083,4.3250846584829485,0.0
220,-2.9072975817078817,3.279409767272485,0.3840569638375309,-0.322583479763409,-0.7760422834987725,-0.5419393626649951,-5.361011363542801,-2.4419020716083217,-3.9700422234140964,7.589906708482939,0.0,0.0
221,-2.547960917294453,2.9313986641442837,1.5453896751901188,0.5715905944856607,-0.642787399086265,0.5100083841187747,1.6037582301755684,-1.6113039537724407,5.137049097135934,7.415769279033462,0.0,0.0
222,3.742750407362257,0.9230758309246533,-3.18246533680953,-0.00708896142053206,-0.9993842419083815,0.03436398770789068,2.847638616504414,-6.718112100451584,-2.9732234991957682,7.844423934026143,0.0,0.0
223,-0.6013552495418001,-0.9117728214366453,3.658246574644253,0.3167809402156456,-0.9221248796796605,-0.2221160556823018,2.1230582867547927,-7.820254510833201,2.3018993983004483,7.696558884367656,0.0,0.0
224,2.368518462105787,-2.24095932205656,1.8708063427808328,-0.04609625179848936,0.9881427119826682,-0.14645516831326916,2.401304062073431,5.322717094340042,0.6730163604201584,7.760310534414995,2.4001623117735367,1857.8273683969617
225,-3.8072645766990014,1.2736720534164236,-2.249273603459359,0.675392137239564,0.053865564688958645,0.7354889271061213,1.2560256869372501,1.8610612485202283,2.914965133494201,7.691340380329351,4.172258244509975,2868.9899109862686
226,-4.443842389592729,1.1870126282027724,0.797306833803884,0.986785748543804,0.11927185501150331,-0.10967274535161126,2.5924380918061822,1.6863059057107508,-1.7275683256834704,7.707903479737743,4.889676070861509,69.49944506220854
227,0.04807664612139111,-0.7807592371496714,4.529894356936741,-0.3479766378391068,0.7389308926857405,-0.5769691459279653,-2.133774158121039,5.113975455375896,-0.07243695200919728,7.790535531255544,0.0,0.0
228,2.2091163876723607,0.14446212387924107,2.1251682084255155,-0.6386484590716578,0.6096086635011048,0.4695800497357123,-2.8123111899550945,5.260568596560584,5.767069186519589,7.9726615857185195,0.0,0.0
229,-0.31701833806049823,2.636775856693249,2.7661546977451947,-0.6447333954127189,-0.7494969065636721,-0.1502439213115557,-5.368202399761728,-3.1576974148295696,1.223674596704976,7.959892058728875,0.0,0.0
230,-2.243887821077944,3.6805799874172025,-1.6077977668649093,0.9220290069968977,0.3711788717037225,-0.10994887656118416,4.979443988531797,6.003392877309412,-3.2165887112182765,7.871360255590117,0.0,0.0
231,0.10683682664878424,1.002914749072114,2.9164952477011963,0.7608844047932596,-0.34915843491939974,-0.5469399508785605,5.621510339867305,-1.4758768455815445,-1.4062433315394545,7.747564205618762,3.307673381991656,1671.9658345800556
232,1.3931011153110133,0.5789879958013694,-4.3870154167996125,-0.6960657921951324,-0.7159820490732678,-0.053498769524237794,-4.012279820103641,-5.351843053082604,-4.958037498340045,7.891006105593883,0.0,0.0
233,-2.2142237927145474,-1.5963787954419324,3.001738622353226,0.6295454691032993,-0.6352460657131697,-0.4473644356980627,2.64188560196629,-6.374768547857624,-0.6586131720534988,7.755288676079946,0.0,0.0
234,0.3851894968847707,-0.23632585231262576,-4.674345112350809,0.2975194903746536,0.7776126932297955,0.5538958856816957,2.1870195986640333,6.161515340772957,-0.372879231927966,7.857965955790988,0.0,0.0
235,-1.3186664297492234,-3.768036118416231,-2.387424344257288,0.06913100811004383,-0.012144200892972856,0.9975336696585035,-1.2371070525523842,-3.7829511601877353,5.4939303931055,7.771209699769275,0.0,0.0
236,-2.358993505873595,2.5875206812733103,-0.6900916735068248,0.6385357396288065,0.33046719086809906,-0.6950277296456886,2.725794998624126,5.421392206097761,-6.237791973584972,7.962254711579195,0.0,0.0
237,-4.350060320812968,-1.212719565153014,-1.0715166584913787,0.011335008848298217,0.05464469859252936,0.9984415228195093,-4.69434486532847,-0.48647301447734964,6.761731743172912,7.8570518751643,0.0,0.0
238,-2.404880709482404,2.3233232444498166,3.1402884303869825,0.460901140925134,0.7807831575652907,-0.42183859372547255,1.2799126042357158,8.285494786486943,-0.4064152819863701,7.7009971860923025,0.0,0.0
239,1.012528924471699,-4.377078942645958,-0.005818066051607396,-0.3552267500335743,0.9335502341934302,-0.047936586215293474,-2.6539250824101797,2.3478705592310245,0.13514169063801085,7.88030806890987,5.564685561473776,2438.8164779568465
240,-0.5165569465846281,2.7541459058655455,2.799972995500021,0.6754731911485474,-0.40639173623814207,-0.6152899517763527,3.9228546400569857,-0.7240095806429956,-2.2992381205131807,7.731094546410255,3.683425639248895,2144.616121158843
241,0.3686446651643311,1.8397656753240992,-2.4557619177605874,-0.0019299025067138348,-0.903841572571206,-0.42786293035074224,0.3992418329855301,-4.883852974193,-6.760810697833888,7.892382524174148,0.0,0.0
242,-1.3102185752540954,0.5794937250678834,3.912920435217155,0.12564356964288026,-0.9732015954236014,-0.19259373840380153,-0.6210562271049549,-7.16302354753121,2.6889824985005353,7.8373378501956354,0.0,0.0
243,-1.673798358900265,-2.948657555347806,2.5761788345562664,0.4288623880863579,0.516301062074985,0.7412895961667806,1.6354241396897191,0.9959997641397029,8.673815969134381,8.006006421548785,0.0,0.0
244,-1.6224982737982305,-3.7001695298224275,-2.234188218910755,0.7070207955434848,-0.07295675792018574,0.7034194382747987,3.995873427115552,-4.17287074799806,3.1268433674374867,7.8035666269499,0.0,0.0
245,1.614739904478427,-2.8493730380033413,-1.2606994205089146,-0.8677989830579611,0.23337579362502103,0.43870338949392707,-4.499947913728015,-0.48800478223996807,2.6644772713006573,7.719087927212515,3.6456260485473706,2254.3670254562026
246,-0.5734572607584631,-4.8913273435610485,-0.28074400895553775,0.6503708307118552,0.7179823316416227,0.24803055055704387,4.515956011670858,0.5949897488202849,2.0237668718165756,7.793329125980433,0.636050521147999,0.0
247,1.7418374347287133,3.720187165775905,1.1564786509256806,-0.45070069964406534,0.16966708748874781,-0.8764028518686118,-2.4230217808526535,5.5512774774828735,-5.250322732072493,7.860719108150513,0.0,0.0
248,-3.081813876226082,0.8699870074262553,3.0428476693798725,-0.4018740196159788,0.32927815358625795,-0.8544431929207001,-6.369011272094262,3.4359804378078858,-3.6489253831642325,7.794743179960831,0.0,0.0
249,2.649126341418874,-3.1186032715563403,1.1504025029005587,0.6316632185341945,0.7043269739634054,0.3239214288968471,7.060160910167852,2.919470835703415,2.8041092923963227,7.779147626127239,0.0,0.0
250,-3.080045299157681,2.7400373269921916,-0.9701452417641577,0.7001248278206919,0.6927378728063789,0.1730302431621129,2.3064624168843255,7.9727694911681155,1.2370283780680509,7.837034887740504,0.0,0.0
251,-3.0162935799824053,-0.08827675435027668,2.0766781832180716,0.5859111735773362,0.05116344139151474,-0.8087585541694169,1.127108853484537,0.5544875925310785,-4.460109565137951,7.691840090202607,5.119473554179065,3488.924586751813
252,-3.2199251459368026,-1.6556103749032829,1.087921147472455,0.8070444581196893,-0.4715835867122085,0.35537045932652617,2.7132479893400836,-4.374470265536419,4.3084823049803225,7.711500320154894,0.0,0.0
253,-1.7839095762013424,3.990877227477832,-1.4530262082113563,-0.8783563246243196,-0.4038025752811836,-0.2558000140514873,-8.671469111655854,0.6596604414885974,-3.624984940961734,7.902578584729525,0.0,0.0
254,-0.3960799115309242,-3.6283300472424727,3.004687107595268,-0.09446162289381872,0.20075216685729905,-0.975077211969578,-0.19317168229650664,-1.6739061336058287,-4.38315019814943,7.758400776875654,0.6340092522206843,0.0
255,0.08277234887942636,2.060289433343109,3.2121621845759507,0.19819195238096365,-0.8900958859040933,0.41042571058357125,1.566742173233335,-4.763468632588976,6.758751133559144,7.932295069160891,0.0,0.0
256,0.9036469637970088,-3.2907332496472614,2.9039168269513382,0.1746060742150984,0.9262143680021577,-0.3341252210677232,1.4818157001586798,3.6890756693236453,0.49269263937951263,7.839602942701243,3.869007185293034,2864.4901488786295
257,1.4837736985792283,2.8342037462157914,-3.4400892291961505,-0.33254466225615487,-0.8929136821960113,-0.3035114557180675,-0.7599545360557769,-4.206083981642646,-6.174975192378209,7.924732397586495,0.0,0.0
258,-3.546229870239509,3.052498162018479,0.8364489241251402,0.7966264423037732,0.045622373095139834,0.6027478000752895,2.7576198172556814,4.232927944133295,5.402368444092753,7.8620264993126945,0.0,0.0
259,-1.7839095762013424,3.990877227477832,-1.4530262082113563,-0.8783563246243196,-0.4038025752811836,-0.2558000140514873,-8.13165843209768,1.597465379875611,-2.924208292591698,7.523019703941714,0.0,0.0
260,0.7820569607671342,2.893692704173472,-3.983773277860986,-0.4102006248895902,-0.9114359509222458,0.0319367297425896,-2.1046521019103595,-4.067811573186115,-4.662900374483314,7.739828271309668,0.0,0.0
261,-3.196107982244011,1.5284935459508695,-1.9427860548447402,0.6398447606843366,-0.3773990660256591,0.6694539769004022,1.0275642212081588,-0.8746765860282212,4.157696033079041,7.839514260026203,5.313367881171766,2428.7487027067878
262,-3.1238857775904356,-3.261892931407584,1.490590794941964,-0.34100675876568043,0.7241444914783658,0.5994406942622966,-5.857063404959457,2.299142977868006,6.440162415952171,7.85079896699576,0.0,0.0
263,2.9334518054087355,-0.6075314711095597,3.5646962959745307,0.03952579325475261,-0.880626868053076,-0.47215890432206487,3.084431299967598,-7.23488187198833,-0.2826651690188592,7.800830552562805,0.0,0.0
264,-0.5634586023858031,-2.398906377415431,2.046623748966656,-0.35244790471667764,-0.5106044913528486,-0.7842598599132322,-2.9229019846104403,-6.917860102957923,-4.011846444111178,7.914612977788062,0.0,0.0
265,-2.6294967032792704,0.6590836792670868,3.0892416616193574,-0.12929827082160023,-0.991598840679174,0.0037008548015816105,-3.6049178388903336,-6.859424751037371,3.3072445331889737,7.513261672182436,0.0,0.0
266,-2.648028373702711,-0.1836740323318951,4.166877514608368,0.42689660194026025,0.30922091886061714,-0.8497892177421733,1.0646782662347825,2.1856996288377224,-2.5579844949091353,7.962972414329946,5.157741463928653,2848.489978711926
267,3.108502077494815,-1.152573111057954,-0.9288477947104071,-0.8782993242418725,0.3726856713969828,0.2994923828274275,-3.7552244516295152,2.049400455556707,1.0913050343034811,7.793863276165946,5.731651912862293,1998.1823641796173
268,-2.9699039100480427,1.3004910018915883,-3.5120754413066733,0.020035591533569767,0.16109811205896202,0.9867350066572779,-2.550111843402903,2.793064258209724,4.337715244385944,7.958738213231832,0.0,0.0
269,2.455705816659111,-1.1792895582790641,1.7618167270545342,-0.8069555581371668,-0.5691258382505914,0.15785597051456596,-3.6164846846606418,-5.492137311546408,2.927752479183487,7.740261248544815,0.0,0.0
270,2.643479160017113,-1.796591573614401,2.690546769031926,-0.465914695306986,0.7398688631460871,-0.4853015166305532,0.36295086386688213,3.987175160724456,-1.0507384232108414,7.5158454896454066,4.721007566116803,0.0
271,-0.6721825988297391,2.568260010295353,-1.767139588028116,0.5386129689240275,-0.5627062996565853,0.6271026152342517,3.2585815106239946,-1.5047404860080587,3.5371085161549694,7.740735855993358,5.1979166086282165,2870.3005586496656
272,0.33062108160677417,-3.0257730972086985,-2.9983971882183265,0.25919027845941056,0.398382188720995,0.8798363661852144,2.592988680026307,0.9846943928906797,3.314038615914442,7.890775914270051,4.392884687654603,0.0
273,-1.8443861602533997,1.1954220487025438,-2.716328491315276,0.6448616145561827,-0.061417493391611136,0.7618276639617944,2.3777892210666756,0.24530927882894454,3.8081460879529963,7.8643490443376285,5.416230447152068,2193.1724229369224
274,-1.0975612121070732,-0.45230144800540883,-4.73612857635545,0.8164806738899191,0.1747422300324105,0.5502948865904207,4.9639629181522595,0.6677012811970802,0.06940387354820415,7.799049901378742,0.0,0.0
275,-1.7423147690558518,-0.9211806299548269,-3.621162753904501,0.7757578940274882,-0.5894267913018909,0.22533474554447622,4.320020062432782,-5.814153406653171,-2.0743230111052804,7.958683544859471,0.0,0.0
276,-3.77857645417216,0.9213907244250443,-0.5067891390664617,0.21855396118266884,-0.3193983221818942,-0.9220731412630755,-1.2673015042110511,-1.225129413373282,-7.297734671698693,7.634904821661543,0.0,0.0
277,-1.673843735209262,-2.567532417838632,0.8646943662161994,-0.479242129541241,0.6943468260180667,0.536851437989518,-5.087482970326275,3.213082380316306,4.77596066438204,7.701437281346333,0.0,0.0
278,0.8889145236259766,3.5794600356212722,-1.3051737932984362,0.7631048792273084,-0.6182318746531721,-0.18830903446807745,7.066977817432286,-0.9618225134248619,-1.8881742475687577,7.699797271113117,0.0,0.0
279,-0.49434234360904944,1.6393611608901475,3.110906535728561,0.5856323435214653,-0.7692494065813534,0.25551929221840036,3.68840444052352,-4.268994208350282,5.659585157388468,7.625316726401366,0.0,0.0
280,4.233365153856329,-2.3450303796637755,-0.28680497479187234,-0.0014518950853620316,0.9987703772917589,0.04955426767836191,3.725737255406727,5.364730675861417,0.618784796630835,7.854825263041787,0.0,0.0
281,-2.7357522100605003,3.100977841445588,-1.4071374809780728,0.6385674568773811,-0.732367629868985,-0.236366786451142,2.4543331953851535,-2.4920160731543746,-2.0443673466280137,7.767424058195608,3.954865692950761,4104.847769889697
282,-0.43723761357304497,3.4953440145687864,-3.0182490271763656,-0.6306312863921566,0.3327630963974406,0.7011226014752068,-5.7667213578363175,6.213886014750144,1.6954791117895345,7.8057271183249615,0.0,0.0
283,0.9688460313195129,-3.9924584879998193,-0.10652775502511877,-0.30641890888249057,0.8968777448707462,0.31893222326197895,-1.3050990181264637,3.402213590011266,2.0702936946333255,7.8957878305241405,5.316869517493231,3758.4194502130363
284,0.803639316428704,4.544429964048906,0.696818764583674,-0.13882890793586036,-0.8025491297422475,-0.5802080908357774,-0.6565657759285604,-1.5840616110288055,-4.016348862442942,7.826037172320462,4.049567716281826,2125.0126665873527
285,-1.3990150134505956,2.9111620827669493,-0.7336584411930382,-0.0014518950853620316,0.9987703772917589,0.04955426767836191,-1.7176103054541236,10.600847017052883,0.443960841689754,7.755586672736686,0.0,0.0
286,-2.6124176095711538,1.750809154316778,2.3182289389982027,0.7513436071790316,0.5450870293577367,0.37197165802942467,3.886479750244782,5.761571525419604,4.901026200430197,7.9659934458693575,0.0,0.0
287,0.15320364912924028,-3.746758611145185,2.94441528349329,-0.1032089219339773,0.9931010456120375,0.05566176099894861,-2.0008815264614492,3.2802076990579683,3.647003460500223,7.79010937572764,0.0,0.0
288,-3.9009046315129003,1.167041443321506,2.470171200939904,0.24875300151010657,0.8158910461293609,-0.5219614402287297,-1.1804098138982664,7.098158189540288,-1.7761196203744865,7.782674212490688,0.0,0.0
289,2.583654202129811,-0.3660303034985508,3.833715771765407,-0.8674564242692755,0.4816559311089873,0.12460704643597531,-4.261379079646076,2.8057333177962946,5.698163659373945,7.735629115953048,0.0,0.0
290,-2.9731586198795283,1.1865853239876392,-0.24826020772525745,0.7932295608769304,-0.4894786019684173,-0.36221204006222085,2.800299549016283,-2.9258876880093387,-2.5590764949476816,7.522577645188955,4.952074771991593,3141.5747022596674
291,0.37453384164079484,4.919257825152609,-0.6539486169456288,0.9500707462628966,-0.2719525333516272,0.15299476036484053,7.843916721811268,2.737573316437653,0.8657904959032476,8.002614725498816,0.0,0.0
292,1.8704357895757222,2.5971336054456073,-2.962103186949468,-0.12950147014009863,-0.8727772042204018,-0.47062651967857916,1.198155224958781,-4.496181047238093,-6.43678433606124,7.943065509012252,0.0,0.0
293,-4.281581254172117,1.1592747871150035,1.4231525560932907,-0.31226889347649006,-0.815429978572211,-0.4874034142398802,-6.4692534207018415,-5.328784111333117,-2.129290816039644,7.858871177051682,0.0,0.0
294,2.6651220877388115,-1.739441109462183,1.8750969399730766,-0.878832570138163,0.4734619852282227,-0.05905135229697407,-4.026657979572822,2.002703814678704,1.6226071158860784,7.606361508753408,4.658436697082393,1770.4690643409926
295,1.770252926561838,-2.8390843530833183,0.8489068370308954,-0.282147366243247,0.20754229335856406,-0.9366531162546073,-0.6778820338546563,-0.9510286603282896,-6.097458526970096,7.761550959692828,1.5811105542501829,1425.5657513068818
296,1.681548005710289,-0.34370662357035586,3.078623772260478,-0.04253814215350121,0.8759833865542578,-0.4804618745988722,0.612419034188046,5.952851898994027,0.07614465404535926,7.555172253468138,0.14084853229946487,200.12907398557272
297,-1.4616524847474237,-0.8808150076920527,2.546582765949274,0.21837539421571325,0.9700456721994504,-0.10641231624322758,-0.5040309916139769,5.636965243502082,1.9947760189778212,7.50075102748688,2.5142511044068185,835.8379081591518
298,2.6732652797286836,2.2596153702692083,-0.9363950658311693,0.15606641799758958,-0.9772415815968485,0.1436738124067559,4.1507688014031,-5.471194586218314,0.3608398886858626,7.80986784127446,0.0,0.0
299,-3.14194677782016,-0.8338618814373036,2.706820024939936,-0.24070654094329236,0.37718280928056536,-0.8943117406868457,-4.314490153179387,1.8189331746268982,-4.326323670808473,7.674107223390482,0.0,0.0
300,3.6492979726719406,-1.8274662461650404,-0.45565391352542933,0.04820415921719719,0.6465133836155519,-0.7613782265340489,4.048798979422621,2.8067256781918646,-6.681937396321315,7.837037720435594,0.0,0.0
301,1.231037955597362,1.9834095772101452,-2.418947224939284,-0.7350661544277123,0.41942730802220346,0.5326898552629872,-4.8429324930243425,4.538230112029242,2.1086888144728517,7.910376131891662,0.0,0.0
302,0.7364308503394521,4.027247103300466,0.21728242415875798,0.10304164729613621,-0.8160122287369825,0.5687762842051356,1.4376851927015357,-2.153113020237429,4.724464858673387,7.790169671888557,2.6079898583709813,1627.8444188503881
303,0.3813057195397336,2.0244196544174633,-3.603625263843081,-0.628464090198039,-0.41154238750191974,0.6600498091968293,-3.3836003198443114,-1.315112419482677,1.7565261103066794,7.644467086937419,4.165910366576103,1837.2468867672264
304,0.5969164165502278,2.4923518495472594,-2.1306334976906496,-0.9274408743132585,0.00034922283785626673,0.3739696547802616,-6.726964542928037,2.0114934058669447,0.93186590009325,7.927078707150219,0.0,0.0
305,3.739297810814497,0.9026273928751315,2.6909029839024856,-0.8364514379936827,-0.5378879035625966,0.10500283367288427,-3.1847680885272585,-2.746071419419588,2.8765497427933275,8.025301382171763,0.0,0.0
306,0.3206672064031276,-2.9561088862856084,0.43596773132187444,0.2972852504317436,0.9429819957342745,0.14968779374665173,2.7043073325975047,4.752291210459252,1.3126169599481001,7.900243010096705,5.075248971410266,2610.0261057882403
307,2.7580327146971246,-3.844447621298678,0.9740600764688582,-0.6004655390976927,0.7869387426870551,0.1420160259063548,-1.8396409174734085,2.4044065848191347,2.0823453148736863,7.73166676797878,4.776923350336549,2944.4365447704404
308,-0.061323298649684055,4.2785914813052095,1.0230477879775948,-0.7662125226709536,-0.1803695666905761,0.6167537511147114,-5.275490822798115,2.085547731699242,5.729136088064082,7.770555319001882,0.0,0.0
309,4.175968885886906,-1.1357379406273778,0.39695983771491583,-0.6241885204182315,0.14253329117252403,0.7681620609517419,-0.2371979344989131,1.204816714975611,5.652471275616807,7.412302733730783,0.0,0.0
310,-0.2879198155171986,1.2602701795843914,-4.528267200965002,-0.8851786958900445,0.0916230708015596,0.4561402078739527,-7.305636332491212,2.1776222632266142,-1.0302193013776397,7.732330019927707,0.0,0.0
311,2.745391244952209,3.1686949679195777,0.7351799382189357,-0.16925054315088772,-0.8119592843003338,0.5586379635162823,2.2332217492387665,-2.9764339229471797,4.435172033118737,7.677900311347511,0.0,0.0
312,0.9180052892675199,1.9500272576871107,3.1706172078507904,-0.3888291878007147,-0.910197998843169,-0.1426585630662503,-2.280504125187009,-5.003972899482777,2.809355443141992,7.748263495479257,1.7871576987135587,994.0210009478853
313,2.031448790085979,3.4048978519293107,-2.1146609735517257,-0.5180653693451175,-0.7801827154719355,0.35060405525912564,-1.7771232862536086,-2.5065456607841026,0.7531252872227137,7.632775412271043,5.654244041328687,5597.783411105971
314,-0.9355805588527533,-3.1198206231888177,1.3033375946989352,0.7128837358392319,0.6736582891339629,-0.19488788740453428,4.600020207878073,2.1357589184995174,-0.3972802481062904,7.665156739001206,4.643858187989737,2416.2176870922194
315,0.3984744346410885,3.5169779200700453,2.650289420761633,-0.9240250414966328,-0.2332115652207797,-0.30296879135386223,-7.159348283845507,2.274560783976352,1.2348465110818696,7.84696580685665,0.0,0.0
316,3.879653674341432,2.420996922723844,-1.7373501229175534,-0.8034907226605551,-0.4595386582147257,0.37845327347590557,-2.655857291279172,-0.518090216479712,1.8306396021339235,7.937343368146622,5.67751425796301,2661.062651981911
317,0.2892521179458906,-2.9980495903768762,-3.805793915555645,0.003705722109203259,0.09730403109178176,0.9952478048993321,0.9748043617441926,-2.1491284071396546,3.7582021108550214,7.643613055816998,2.71970109364128,0.0
318,0.9062012114764778,2.6163957087213547,-3.1619708002940357,0.015728533328571243,-0.2395021933505173,0.9707684134847114,0.12308606996440856,0.337906333737731,3.935956753027189,7.786557514061162,4.4557130235267035,0.0
319,0.9503214327556848,2.890783358467951,-2.2970165775253433,0.36997354078899963,-0.8959778931231756,0.24564851750133967,3.638404879370508,-3.9692182402878147,0.09560248799199357,7.573258206791655,2.8567580468936233,2606.2409974312427
320,3.440468145228,-2.138100432464015,2.35716670678984,-0.9410735456093609,-0.25458078136988316,0.22264143260257316,-3.6958395000496744,-3.2497045352294016,4.557026297686102,7.926380331324397,0.0,0.0
321,3.581872812521212,2.158416263311432,-0.17097445258968955,-0.5197222765791759,0.6016413228732661,-0.6065611872174685,-0.1749603636934275,7.731832000325892,-4.101172030418502,7.850297782770502,0.0,0.0
322,1.6271710263430255,-1.0541240080536376,2.7032985420296147,-0.8300167067706979,-0.5352687261056546,0.15671521092336543,-4.207122871344203,-5.363515543524499,3.7460917997230614,7.4685350104398855,0.0,0.0
323,3.0977349978017346,-1.6768905077058718,1.2725039968354919,0.451659602843315,0.7658028618815641,-0.45776585706387624,6.2167438069666145,4.0373336495539744,-2.8292424429649112,7.77541568860804,0.0,0.0
324,3.1075692107179167,-1.9981773951460875,-0.8807653225815828,-0.37117942542998,-0.5800839037806672,0.7250713749087407,1.1677848894550835,-6.3521462207610355,5.324011498141954,7.845634558759966,0.0,0.0
325,1.2541716126453555,4.397338803756452,-1.5757471128537577,-0.9826100284409117,-0.043812620720732415,-0.1804383170862888,-6.379961998658969,4.853097019038043,-3.176986578052484,7.912519116400068,0.0,0.0
326,0.1396824581943222,-4.079571093428812,1.6110878658728063,0.1670209667288386,0.9195133269620627,0.3558078669902105,1.2902317313013127,3.1019278664265166,4.192290828848717,7.924938555994474,0.0,0.0
327,4.132315366678372,-0.012691137499893682,1.8760942746708826,-0.8057842895190249,-0.29207547804086725,0.5151733629483567,-2.4725628563531723,-2.109172480659719,5.285964542455762,7.737193553642016,0.0,0.0
328,-0.13273774647708633,-3.1095458450251434,1.5267819770059383,0.39514602950565075,0.9069958713852198,0.1456643561619843,3.57723266845977,3.362118557034238,3.370790858749994,7.683775184530905,3.764966560513024,1424.588327358845
329,0.07010241471417299,-1.057355117939414,3.811988051529386,0.016888643489066116,0.9948127102217946,0.10031174060032633,0.3215952588068651,6.556357420854399,4.097405701826085,7.77448745697403,0.0,0.0
330,-0.11214692580960313,4.172386377382763,-0.9058336955791058,-0.8016000428019219,-0.542152744271892,0.25200748651263066,-6.428420132635896,-0.31631594374004995,0.730829320895529,7.898008262299761,0.0,0.0
331,-3.0627985667429147,2.9688724160954783,-2.117395587243549,0.7756906810680163,-0.32195692912303453,0.5428146120858415,2.8708822299036845,0.7056020025022297,2.7618690725326354,7.932198355642352,4.750523135861731,2603.7514096598707
332,3.3801185627427666,-1.1443350080428172,-1.1378899970157421,-0.6410094603116985,-0.7650844556141199,0.061258857062069315,-1.0742367636192736,-7.389488069750883,-1.676137636044347,7.730622115035805,0.0,0.0
333,4.589774096851414,-1.0939926998503309,-0.38222843319288086,-0.5000193435517231,0.8563039715780474,0.12932194065110042,0.20936964033955538,5.391299653077215,0.49711248275147046,7.865698171760187,0.0,0.0
334,-4.376337204509256,-1.1615372394101684,1.374029016208088,0.6865431087010372,-0.4240153211316624,-0.5906518156585394,0.3883333200936491,-4.72007212422675,-3.53762423252479,7.827701940844342,0.0,0.0
335,2.4403732026384892,-0.639518660776992,-2.5175387017778323,-0.8054405752875589,-0.5867716630174008,0.0834535509145073,-3.8608788239732426,-5.21107809675538,-2.6362064080966725,7.919927290257409,0.0,0.0
336,0.528429431091515,2.7117092300417953,3.7971527976433297,-0.13129473020354543,-0.9856192327442382,-0.1063786720420844,-0.7825437050015138,-4.882090552554362,3.0966910729060775,7.772535892523617,0.0,0.0
337,-0.21690235354028148,0.9812658459277064,4.09429355299091,0.6400629734564731,0.5154511672817708,-0.5697626559874893,4.709101054852633,5.295762226741323,-0.21997181177414785,7.759382984175455,0.0,0.0
338,2.5728337217201616,-3.2919372087097436,-1.2026683445265771,-0.8772936203316095,-0.3087388694671044,0.3674727394047511,-4.361653555026966,-5.619282968537885,1.8374840389625995,7.775968393724157,0.0,0.0
339,1.0441451642071657,-3.3841498866430553,-1.7951506175837966,-0.1679325783126185,0.947024022307461,-0.2737592926530061,-0.7217473137230634,3.3666509711030663,-5.056359893640194,7.756950675615722,2.1727448032680026,0.0
340,2.607077701529143,3.994716240151978,-1.3524766648784343,0.2400026720539281,-0.548902688670229,0.8006900497555645,4.832360701069376,0.8366422157847117,5.137237545383137,7.8329323624233504,0.0,0.0
341,1.9588813038263155,4.504197275347079,0.8059814897385761,0.656146643476873,-0.6957475242361408,0.2922447001629182,6.686783620280217,-1.6384954792943538,2.240489410413752,7.869791144718393,0.0,0.0
342,1.720104503393878,-1.5284314328058957,3.377680700923671,0.21199876665346448,-0.7323323442214976,-0.6471057568469438,2.633455775424094,-6.769132462017811,-2.024320817197805,7.721169765003994,0.0,0.0
343,-0.42235543357256905,1.58023208839174,3.7159130969104868,-0.5863814276494004,-0.43888304967164904,-0.6808366103690108,-4.91416993009381,-2.0296279115185283,-1.3589801920312028,7.721582145010424,2.3305668879770582,1236.873302918112
344,-0.6855391972587974,-0.43655939353312656,4.12140871210332,-0.6610490591287541,-0.6575039572184,-0.36152826676089045,-5.867580123291252,-5.894563316293312,1.6961753410454796,7.942841704887345,0.0,0.0
345,2.8826785595925823,0.32020010942202964,-3.7380511079864776,0.5088734733899448,-0.15880223816982333,0.8460671588191495,6.157841183428233,-0.9458279867148454,3.115487461170024,7.846788284330641,0.0,0.0
